"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"60 years"	"60"	"Female"	"F"	"2011"	"2011"	2228	229655	970.2
	"60 years"	"60"	"Female"	"F"	"2012"	"2012"	2343	229861	1019.3
	"60 years"	"60"	"Female"	"F"	"2013"	"2013"	2419	239668	1009.3
	"60 years"	"60"	"Female"	"F"	"2014"	"2014"	2612	253647	1029.8
	"60 years"	"60"	"Female"	"F"	"2015"	"2015"	2644	266607	991.7
	"60 years"	"60"	"Female"	"F"	"2016"	"2016"	2830	271763	1041.3
	"60 years"	"60"	"Female"	"F"	"2017"	"2017"	2904	281728	1030.8
	"60 years"	"60"	"Female"	"F"	"2018"	"2018"	2828	280528	1008.1
	"60 years"	"60"	"Female"	"F"	"2019"	"2019"	2949	287469	1025.8
	"60 years"	"60"	"Female"	"F"	"2020 "	"2020"	3670	299109	1227.0
	"60 years"	"60"	"Male"	"M"	"2001"	"2001"	2205	106486	2070.7
	"60 years"	"60"	"Male"	"M"	"2002"	"2002"	2408	110450	2180.2
	"60 years"	"60"	"Male"	"M"	"2003"	"2003"	2582	120573	2141.4
	"60 years"	"60"	"Male"	"M"	"2004"	"2004"	2445	121107	2018.9
	"60 years"	"60"	"Male"	"M"	"2005"	"2005"	2533	126935	1995.5
	"60 years"	"60"	"Male"	"M"	"2006"	"2006"	2446	126221	1937.9
	"60 years"	"60"	"Male"	"M"	"2007"	"2007"	2865	153810	1862.7
	"60 years"	"60"	"Male"	"M"	"2008"	"2008"	3048	161068	1892.4
	"60 years"	"60"	"Male"	"M"	"2009"	"2009"	3156	169352	1863.6
	"60 years"	"60"	"Male"	"M"	"2010"	"2010"	3183	185194	1718.7
	"60 years"	"60"	"Male"	"M"	"2011"	"2011"	3322	188700	1760.5
	"60 years"	"60"	"Male"	"M"	"2012"	"2012"	3293	189372	1738.9
	"60 years"	"60"	"Male"	"M"	"2013"	"2013"	3486	198237	1758.5
	"60 years"	"60"	"Male"	"M"	"2014"	"2014"	3609	210386	1715.4
	"60 years"	"60"	"Male"	"M"	"2015"	"2015"	3793	224327	1690.8
	"60 years"	"60"	"Male"	"M"	"2016"	"2016"	3880	227458	1705.8
	"60 years"	"60"	"Male"	"M"	"2017"	"2017"	4128	236320	1746.8
	"60 years"	"60"	"Male"	"M"	"2018"	"2018"	4022	238105	1689.2
	"60 years"	"60"	"Male"	"M"	"2019"	"2019"	3980	242953	1638.2
	"60 years"	"60"	"Male"	"M"	"2020 "	"2020"	5182	254279	2037.9
	"61 years"	"61"	"Female"	"F"	"2001"	"2001"	1788	135041	1324.0
	"61 years"	"61"	"Female"	"F"	"2002"	"2002"	1793	133184	1346.3
	"61 years"	"61"	"Female"	"F"	"2003"	"2003"	1824	138091	1320.9
	"61 years"	"61"	"Female"	"F"	"2004"	"2004"	1865	150232	1241.4
	"61 years"	"61"	"Female"	"F"	"2005"	"2005"	1820	149386	1218.3
	"61 years"	"61"	"Female"	"F"	"2006"	"2006"	1835	157606	1164.3
	"61 years"	"61"	"Female"	"F"	"2007"	"2007"	1842	157295	1171.0
	"61 years"	"61"	"Female"	"F"	"2008"	"2008"	2120	189963	1116.0
	"61 years"	"61"	"Female"	"F"	"2009"	"2009"	2200	199282	1104.0
	"61 years"	"61"	"Female"	"F"	"2010"	"2010"	2231	206777	1078.9
	"61 years"	"61"	"Female"	"F"	"2011"	"2011"	2262	222387	1017.1
	"61 years"	"61"	"Female"	"F"	"2012"	"2012"	2435	227771	1069.1
	"61 years"	"61"	"Female"	"F"	"2013"	"2013"	2532	227931	1110.9
	"61 years"	"61"	"Female"	"F"	"2014"	"2014"	2572	237639	1082.3
	"61 years"	"61"	"Female"	"F"	"2015"	"2015"	2666	251608	1059.6
	"61 years"	"61"	"Female"	"F"	"2016"	"2016"	2843	263808	1077.7
	"61 years"	"61"	"Female"	"F"	"2017"	"2017"	2992	269781	1109.0
	"61 years"	"61"	"Female"	"F"	"2018"	"2018"	3076	278398	1104.9
	"61 years"	"61"	"Female"	"F"	"2019"	"2019"	3040	277619	1095.0
	"61 years"	"61"	"Female"	"F"	"2020 "	"2020"	3768	284452	1324.7
	"61 years"	"61"	"Male"	"M"	"2001"	"2001"	2424	107972	2245.0
	"61 years"	"61"	"Male"	"M"	"2002"	"2002"	2353	105627	2227.7
	"61 years"	"61"	"Male"	"M"	"2003"	"2003"	2455	109888	2234.1
	"61 years"	"61"	"Male"	"M"	"2004"	"2004"	2598	120476	2156.4
	"61 years"	"61"	"Male"	"M"	"2005"	"2005"	2544	121472	2094.3
	"61 years"	"61"	"Male"	"M"	"2006"	"2006"	2533	127926	1980.1
	"61 years"	"61"	"Male"	"M"	"2007"	"2007"	2587	127780	2024.6
	"61 years"	"61"	"Male"	"M"	"2008"	"2008"	2860	156589	1826.4
	"61 years"	"61"	"Male"	"M"	"2009"	"2009"	3115	164691	1891.4
	"61 years"	"61"	"Male"	"M"	"2010"	"2010"	3181	169810	1873.3
	"61 years"	"61"	"Male"	"M"	"2011"	"2011"	3384	183086	1848.3
	"61 years"	"61"	"Male"	"M"	"2012"	"2012"	3401	185602	1832.4
	"61 years"	"61"	"Male"	"M"	"2013"	"2013"	3487	186131	1873.4
	"61 years"	"61"	"Male"	"M"	"2014"	"2014"	3700	195256	1894.9
	"61 years"	"61"	"Male"	"M"	"2015"	"2015"	3871	206837	1871.5
	"61 years"	"61"	"Male"	"M"	"2016"	"2016"	4096	220316	1859.1
	"61 years"	"61"	"Male"	"M"	"2017"	"2017"	4161	223964	1857.9
	"61 years"	"61"	"Male"	"M"	"2018"	"2018"	4284	231635	1849.5
	"61 years"	"61"	"Male"	"M"	"2019"	"2019"	4319	233812	1847.2
	"61 years"	"61"	"Male"	"M"	"2020 "	"2020"	5496	238682	2302.6
	"62 years"	"62"	"Female"	"F"	"2001"	"2001"	1861	122266	1522.1
	"62 years"	"62"	"Female"	"F"	"2002"	"2002"	1846	134001	1377.6
	"62 years"	"62"	"Female"	"F"	"2003"	"2003"	1923	132161	1455.0
	"62 years"	"62"	"Female"	"F"	"2004"	"2004"	1930	137030	1408.5
	"62 years"	"62"	"Female"	"F"	"2005"	"2005"	2002	149194	1341.9
	"62 years"	"62"	"Female"	"F"	"2006"	"2006"	1902	148486	1280.9
	"62 years"	"62"	"Female"	"F"	"2007"	"2007"	1913	156661	1221.1
	"62 years"	"62"	"Female"	"F"	"2008"	"2008"	1960	156449	1252.8
	"62 years"	"62"	"Female"	"F"	"2009"	"2009"	2200	189226	1162.6
	"62 years"	"62"	"Female"	"F"	"2010"	"2010"	2377	197363	1204.4
	"62 years"	"62"	"Female"	"F"	"2011"	"2011"	2391	207033	1154.9
	"62 years"	"62"	"Female"	"F"	"2012"	"2012"	2468	220517	1119.2
	"62 years"	"62"	"Female"	"F"	"2013"	"2013"	2592	225676	1148.5
	"62 years"	"62"	"Female"	"F"	"2014"	"2014"	2654	225761	1175.6
	"62 years"	"62"	"Female"	"F"	"2015"	"2015"	2788	235406	1184.3
	"62 years"	"62"	"Female"	"F"	"2016"	"2016"	2988	248730	1201.3
	"62 years"	"62"	"Female"	"F"	"2017"	"2017"	2969	261881	1133.7
	"62 years"	"62"	"Female"	"F"	"2018"	"2018"	3153	266269	1184.1
	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	3297	275332	1197.5
	"62 years"	"62"	"Female"	"F"	"2020 "	"2020"	3859	274350	1406.6
	"62 years"	"62"	"Male"	"M"	"2001"	"2001"	2374	97758	2428.4
	"62 years"	"62"	"Male"	"M"	"2002"	"2002"	2583	106430	2426.9
	"62 years"	"62"	"Male"	"M"	"2003"	"2003"	2592	104059	2490.9
	"62 years"	"62"	"Male"	"M"	"2004"	"2004"	2594	108296	2395.3
	"62 years"	"62"	"Male"	"M"	"2005"	"2005"	2720	118851	2288.6
	"62 years"	"62"	"Male"	"M"	"2006"	"2006"	2646	119900	2206.8
	"62 years"	"62"	"Male"	"M"	"2007"	"2007"	2659	126333	2104.8
	"62 years"	"62"	"Male"	"M"	"2008"	"2008"	2609	126144	2068.3
	"62 years"	"62"	"Male"	"M"	"2009"	"2009"	3019	154862	1949.5
	"62 years"	"62"	"Male"	"M"	"2010"	"2010"	3165	161454	1960.3
	"62 years"	"62"	"Male"	"M"	"2011"	"2011"	3349	168802	1984.0
	"62 years"	"62"	"Male"	"M"	"2012"	"2012"	3487	179873	1938.6
	"62 years"	"62"	"Male"	"M"	"2013"	"2013"	3641	182397	1996.2
	"62 years"	"62"	"Male"	"M"	"2014"	"2014"	3802	182931	2078.4
	"62 years"	"62"	"Male"	"M"	"2015"	"2015"	3853	191708	2009.8
	"62 years"	"62"	"Male"	"M"	"2016"	"2016"	4037	202715	1991.5
	"62 years"	"62"	"Male"	"M"	"2017"	"2017"	4230	216624	1952.7
	"62 years"	"62"	"Male"	"M"	"2018"	"2018"	4420	219100	2017.3
	"62 years"	"62"	"Male"	"M"	"2019"	"2019"	4562	227123	2008.6
	"62 years"	"62"	"Male"	"M"	"2020 "	"2020"	5678	229187	2477.5
	"63 years"	"63"	"Female"	"F"	"2001"	"2001"	1913	121857	1569.9
	"63 years"	"63"	"Female"	"F"	"2002"	"2002"	1899	121228	1566.5
	"63 years"	"63"	"Female"	"F"	"2003"	"2003"	1974	132979	1484.4
	"63 years"	"63"	"Female"	"F"	"2004"	"2004"	1904	131177	1451.5
	"63 years"	"63"	"Female"	"F"	"2005"	"2005"	1973	136056	1450.1
	"63 years"	"63"	"Female"	"F"	"2006"	"2006"	2047	148321	1380.1
	"63 years"	"63"	"Female"	"F"	"2007"	"2007"	1940	147778	1312.8
	"63 years"	"63"	"Female"	"F"	"2008"	"2008"	1997	156071	1279.5
	"63 years"	"63"	"Female"	"F"	"2009"	"2009"	1967	155939	1261.4
	"63 years"	"63"	"Female"	"F"	"2010"	"2010"	2267	180510	1255.9
	"63 years"	"63"	"Female"	"F"	"2011"	"2011"	2408	196376	1226.2
	"63 years"	"63"	"Female"	"F"	"2012"	"2012"	2420	204961	1180.7
	"63 years"	"63"	"Female"	"F"	"2013"	"2013"	2602	218254	1192.2
	"63 years"	"63"	"Female"	"F"	"2014"	"2014"	2805	223387	1255.7
	"63 years"	"63"	"Female"	"F"	"2015"	"2015"	2795	223337	1251.5
	"63 years"	"63"	"Female"	"F"	"2016"	"2016"	2890	232529	1242.9
	"63 years"	"63"	"Female"	"F"	"2017"	"2017"	3051	246602	1237.2
	"63 years"	"63"	"Female"	"F"	"2018"	"2018"	3169	258248	1227.1
	"63 years"	"63"	"Female"	"F"	"2019"	"2019"	3257	263211	1237.4
	"63 years"	"63"	"Female"	"F"	"2020 "	"2020"	4226	271741	1555.2
	"63 years"	"63"	"Male"	"M"	"2001"	"2001"	2428	95439	2544.0
	"63 years"	"63"	"Male"	"M"	"2002"	"2002"	2482	96328	2576.6
	"63 years"	"63"	"Male"	"M"	"2003"	"2003"	2516	104968	2396.9
	"63 years"	"63"	"Male"	"M"	"2004"	"2004"	2488	102645	2423.9
	"63 years"	"63"	"Male"	"M"	"2005"	"2005"	2624	106866	2455.4
	"63 years"	"63"	"Male"	"M"	"2006"	"2006"	2753	117509	2342.8
	"63 years"	"63"	"Male"	"M"	"2007"	"2007"	2767	118609	2332.9
	"63 years"	"63"	"Male"	"M"	"2008"	"2008"	2623	125193	2095.2
	"63 years"	"63"	"Male"	"M"	"2009"	"2009"	2769	125115	2213.2
	"63 years"	"63"	"Male"	"M"	"2010"	"2010"	3189	146998	2169.4
	"63 years"	"63"	"Male"	"M"	"2011"	"2011"	3308	159248	2077.3
	"63 years"	"63"	"Male"	"M"	"2012"	"2012"	3448	165460	2083.9
	"63 years"	"63"	"Male"	"M"	"2013"	"2013"	3720	176762	2104.5
	"63 years"	"63"	"Male"	"M"	"2014"	"2014"	3825	178794	2139.3
	"63 years"	"63"	"Male"	"M"	"2015"	"2015"	4035	179218	2251.4
	"63 years"	"63"	"Male"	"M"	"2016"	"2016"	4142	187436	2209.8
	"63 years"	"63"	"Male"	"M"	"2017"	"2017"	4384	198958	2203.5
	"63 years"	"63"	"Male"	"M"	"2018"	"2018"	4500	211641	2126.2
	"63 years"	"63"	"Male"	"M"	"2019"	"2019"	4617	214570	2151.7
	"63 years"	"63"	"Male"	"M"	"2020 "	"2020"	6197	222114	2790.0
	"64 years"	"64"	"Female"	"F"	"2001"	"2001"	2035	114714	1774.0
	"64 years"	"64"	"Female"	"F"	"2002"	"2002"	1968	120094	1638.7
	"64 years"	"64"	"Female"	"F"	"2003"	"2003"	2011	119228	1686.7
	"64 years"	"64"	"Female"	"F"	"2004"	"2004"	2011	130657	1539.1
	"64 years"	"64"	"Female"	"F"	"2005"	"2005"	2095	128670	1628.2
	"64 years"	"64"	"Female"	"F"	"2006"	"2006"	2007	133166	1507.1
	"64 years"	"64"	"Female"	"F"	"2007"	"2007"	2090	145067	1440.7
	"64 years"	"64"	"Female"	"F"	"2008"	"2008"	2101	144301	1456.0
	"64 years"	"64"	"Female"	"F"	"2009"	"2009"	2080	152121	1367.3
	"64 years"	"64"	"Female"	"F"	"2010"	"2010"	2021	151625	1332.9
	"64 years"	"64"	"Female"	"F"	"2011"	"2011"	2435	186112	1308.4
	"64 years"	"64"	"Female"	"F"	"2012"	"2012"	2403	194301	1236.7
	"64 years"	"64"	"Female"	"F"	"2013"	"2013"	2673	202949	1317.1
	"64 years"	"64"	"Female"	"F"	"2014"	"2014"	2799	216176	1294.8
	"64 years"	"64"	"Female"	"F"	"2015"	"2015"	2870	220813	1299.7
	"64 years"	"64"	"Female"	"F"	"2016"	"2016"	2953	220370	1340.0
	"64 years"	"64"	"Female"	"F"	"2017"	"2017"	3116	230519	1351.7
	"64 years"	"64"	"Female"	"F"	"2018"	"2018"	3279	243178	1348.4
	"64 years"	"64"	"Female"	"F"	"2019"	"2019"	3204	255225	1255.4
	"64 years"	"64"	"Female"	"F"	"2020 "	"2020"	4255	259603	1639.0
	"64 years"	"64"	"Male"	"M"	"2001"	"2001"	2490	89595	2779.2
	"64 years"	"64"	"Male"	"M"	"2002"	"2002"	2624	93443	2808.1
	"64 years"	"64"	"Male"	"M"	"2003"	"2003"	2585	94130	2746.2
	"64 years"	"64"	"Male"	"M"	"2004"	"2004"	2581	102515	2517.7
	"64 years"	"64"	"Male"	"M"	"2005"	"2005"	2676	100003	2675.9
	"64 years"	"64"	"Male"	"M"	"2006"	"2006"	2652	103956	2551.1
	"64 years"	"64"	"Male"	"M"	"2007"	"2007"	2781	114216	2434.9
	"64 years"	"64"	"Male"	"M"	"2008"	"2008"	2796	115138	2428.4
	"64 years"	"64"	"Male"	"M"	"2009"	"2009"	2811	121432	2314.9
	"64 years"	"64"	"Male"	"M"	"2010"	"2010"	2801	121147	2312.1
	"64 years"	"64"	"Male"	"M"	"2011"	"2011"	3265	150009	2176.5
	"64 years"	"64"	"Male"	"M"	"2012"	"2012"	3497	155882	2243.4
	"64 years"	"64"	"Male"	"M"	"2013"	"2013"	3744	162591	2302.7
	"64 years"	"64"	"Male"	"M"	"2014"	"2014"	3730	173024	2155.8
	"64 years"	"64"	"Male"	"M"	"2015"	"2015"	3995	174948	2283.5
	"64 years"	"64"	"Male"	"M"	"2016"	"2016"	4237	175099	2419.8
	"64 years"	"64"	"Male"	"M"	"2017"	"2017"	4228	183639	2302.3
	"64 years"	"64"	"Male"	"M"	"2018"	"2018"	4473	194081	2304.7
	"64 years"	"64"	"Male"	"M"	"2019"	"2019"	4584	206996	2214.5
	"64 years"	"64"	"Male"	"M"	"2020 "	"2020"	6062	209574	2892.5
	"65 years"	"65"	"Female"	"F"	"2001"	"2001"	2054	114786	1789.4
	"65 years"	"65"	"Female"	"F"	"2002"	"2002"	2030	113591	1787.1
	"65 years"	"65"	"Female"	"F"	"2003"	"2003"	2128	119065	1787.3
	"65 years"	"65"	"Female"	"F"	"2004"	"2004"	2010	118465	1696.7
	"65 years"	"65"	"Female"	"F"	"2005"	"2005"	2077	130078	1596.7
	"65 years"	"65"	"Female"	"F"	"2006"	"2006"	2085	128279	1625.4
	"65 years"	"65"	"Female"	"F"	"2007"	"2007"	2070	133013	1556.2
	"65 years"	"65"	"Female"	"F"	"2008"	"2008"	2257	145202	1554.4
	"65 years"	"65"	"Female"	"F"	"2009"	"2009"	2185	144658	1510.5
	"65 years"	"65"	"Female"	"F"	"2010"	"2010"	2156	151455	1423.5
	"65 years"	"65"	"Female"	"F"	"2011"	"2011"	2164	150367	1439.1
	"65 years"	"65"	"Female"	"F"	"2012"	"2012"	2521	184081	1369.5
	"65 years"	"65"	"Female"	"F"	"2013"	"2013"	2657	192361	1381.3
	"65 years"	"65"	"Female"	"F"	"2014"	"2014"	2866	200746	1427.7
	"65 years"	"65"	"Female"	"F"	"2015"	"2015"	2875	213516	1346.5
	"65 years"	"65"	"Female"	"F"	"2016"	"2016"	3033	217698	1393.2
	"65 years"	"65"	"Female"	"F"	"2017"	"2017"	3215	218318	1472.6
	"65 years"	"65"	"Female"	"F"	"2018"	"2018"	3241	227142	1426.9
	"65 years"	"65"	"Female"	"F"	"2019"	"2019"	3342	239872	1393.2
	"65 years"	"65"	"Female"	"F"	"2020 "	"2020"	4417	251645	1755.3
	"65 years"	"65"	"Male"	"M"	"2001"	"2001"	2621	87784	2985.7
	"65 years"	"65"	"Male"	"M"	"2002"	"2002"	2564	87824	2919.5
	"65 years"	"65"	"Male"	"M"	"2003"	"2003"	2632	91683	2870.8
	"65 years"	"65"	"Male"	"M"	"2004"	"2004"	2563	92483	2771.3
	"65 years"	"65"	"Male"	"M"	"2005"	"2005"	2641	100876	2618.1
	"65 years"	"65"	"Male"	"M"	"2006"	"2006"	2535	98462	2574.6
	"65 years"	"65"	"Male"	"M"	"2007"	"2007"	2755	102435	2689.5
	"65 years"	"65"	"Male"	"M"	"2008"	"2008"	2968	112750	2632.4
	"65 years"	"65"	"Male"	"M"	"2009"	"2009"	2852	113752	2507.2
	"65 years"	"65"	"Male"	"M"	"2010"	"2010"	2838	119174	2381.4
	"65 years"	"65"	"Male"	"M"	"2011"	"2011"	2767	118905	2327.1
	"65 years"	"65"	"Male"	"M"	"2012"	"2012"	3364	146689	2293.3
	"65 years"	"65"	"Male"	"M"	"2013"	"2013"	3559	153099	2324.6
	"65 years"	"65"	"Male"	"M"	"2014"	"2014"	3772	158678	2377.1
	"65 years"	"65"	"Male"	"M"	"2015"	"2015"	3991	169041	2361.0
	"65 years"	"65"	"Male"	"M"	"2016"	"2016"	4333	170846	2536.2
	"65 years"	"65"	"Male"	"M"	"2017"	"2017"	4281	171225	2500.2
	"65 years"	"65"	"Male"	"M"	"2018"	"2018"	4525	178712	2532.0
	"65 years"	"65"	"Male"	"M"	"2019"	"2019"	4651	189482	2454.6
	"65 years"	"65"	"Male"	"M"	"2020 "	"2020"	6100	201756	3023.5
	"66 years"	"66"	"Female"	"F"	"2001"	"2001"	2278	114598	1987.8
	"66 years"	"66"	"Female"	"F"	"2002"	"2002"	2191	113157	1936.2
	"66 years"	"66"	"Female"	"F"	"2003"	"2003"	2074	111971	1852.3
	"66 years"	"66"	"Female"	"F"	"2004"	"2004"	2081	117298	1774.1
	"66 years"	"66"	"Female"	"F"	"2005"	"2005"	2030	116759	1738.6
	"66 years"	"66"	"Female"	"F"	"2006"	"2006"	2081	128244	1622.7
	"66 years"	"66"	"Female"	"F"	"2007"	"2007"	2121	126365	1678.5
	"66 years"	"66"	"Female"	"F"	"2008"	"2008"	2132	131028	1627.1
	"66 years"	"66"	"Female"	"F"	"2009"	"2009"	2200	142965	1538.8
	"66 years"	"66"	"Female"	"F"	"2010"	"2010"	2243	142101	1578.5
	"66 years"	"66"	"Female"	"F"	"2011"	"2011"	2274	149759	1518.4
	"66 years"	"66"	"Female"	"F"	"2012"	"2012"	2138	148600	1438.8
	"66 years"	"66"	"Female"	"F"	"2013"	"2013"	2575	181960	1415.1
	"66 years"	"66"	"Female"	"F"	"2014"	"2014"	2860	189955	1505.6
	"66 years"	"66"	"Female"	"F"	"2015"	"2015"	2925	198151	1476.1
	"66 years"	"66"	"Female"	"F"	"2016"	"2016"	3197	210317	1520.1
	"66 years"	"66"	"Female"	"F"	"2017"	"2017"	3252	215435	1509.5
	"66 years"	"66"	"Female"	"F"	"2018"	"2018"	3324	214856	1547.1
	"66 years"	"66"	"Female"	"F"	"2019"	"2019"	3260	223653	1457.6
	"66 years"	"66"	"Female"	"F"	"2020 "	"2020"	4531	236422	1916.5
	"66 years"	"66"	"Male"	"M"	"2001"	"2001"	2754	87035	3164.2
	"66 years"	"66"	"Male"	"M"	"2002"	"2002"	2620	85821	3052.9
	"66 years"	"66"	"Male"	"M"	"2003"	"2003"	2516	85934	2927.8
	"66 years"	"66"	"Male"	"M"	"2004"	"2004"	2635	89742	2936.2
	"66 years"	"66"	"Male"	"M"	"2005"	"2005"	2570	90526	2839.0
	"66 years"	"66"	"Male"	"M"	"2006"	"2006"	2686	98823	2718.0
	"66 years"	"66"	"Male"	"M"	"2007"	"2007"	2721	96404	2822.5
	"66 years"	"66"	"Male"	"M"	"2008"	"2008"	2816	100228	2809.6
	"66 years"	"66"	"Male"	"M"	"2009"	"2009"	3028	110460	2741.3
	"66 years"	"66"	"Male"	"M"	"2010"	"2010"	2897	110812	2614.3
	"66 years"	"66"	"Male"	"M"	"2011"	"2011"	2843	116750	2435.1
	"66 years"	"66"	"Male"	"M"	"2012"	"2012"	2906	116149	2502.0
	"66 years"	"66"	"Male"	"M"	"2013"	"2013"	3529	143795	2454.2
	"66 years"	"66"	"Male"	"M"	"2014"	"2014"	3746	149141	2511.7
	"66 years"	"66"	"Male"	"M"	"2015"	"2015"	4033	154878	2604.0
	"66 years"	"66"	"Male"	"M"	"2016"	"2016"	4150	164994	2515.2
	"66 years"	"66"	"Male"	"M"	"2017"	"2017"	4369	166899	2617.8
	"66 years"	"66"	"Male"	"M"	"2018"	"2018"	4452	166416	2675.2
	"66 years"	"66"	"Male"	"M"	"2019"	"2019"	4615	174372	2646.6
	"66 years"	"66"	"Male"	"M"	"2020 "	"2020"	6220	184279	3375.3
	"67 years"	"67"	"Female"	"F"	"2001"	"2001"	2239	104803	2136.4
	"67 years"	"67"	"Female"	"F"	"2002"	"2002"	2300	112892	2037.3
	"67 years"	"67"	"Female"	"F"	"2003"	"2003"	2324	111521	2083.9
	"67 years"	"67"	"Female"	"F"	"2004"	"2004"	2187	110349	1981.9
	"67 years"	"67"	"Female"	"F"	"2005"	"2005"	2218	115813	1915.2
	"67 years"	"67"	"Female"	"F"	"2006"	"2006"	2120	115308	1838.6
	"67 years"	"67"	"Female"	"F"	"2007"	"2007"	2250	126738	1775.3
	"67 years"	"67"	"Female"	"F"	"2008"	"2008"	2161	124819	1731.3
	"67 years"	"67"	"Female"	"F"	"2009"	"2009"	2226	129504	1718.9
	"67 years"	"67"	"Female"	"F"	"2010"	"2010"	2274	139849	1626.0
	"67 years"	"67"	"Female"	"F"	"2011"	"2011"	2304	140414	1640.9
	"67 years"	"67"	"Female"	"F"	"2012"	"2012"	2321	147800	1570.4
	"67 years"	"67"	"Female"	"F"	"2013"	"2013"	2381	146559	1624.6
	"67 years"	"67"	"Female"	"F"	"2014"	"2014"	2774	179658	1544.0
	"67 years"	"67"	"Female"	"F"	"2015"	"2015"	2879	187342	1536.8
	"67 years"	"67"	"Female"	"F"	"2016"	"2016"	3223	194897	1653.7
	"67 years"	"67"	"Female"	"F"	"2017"	"2017"	3285	207956	1579.7
	"67 years"	"67"	"Female"	"F"	"2018"	"2018"	3423	211796	1616.2
	"67 years"	"67"	"Female"	"F"	"2019"	"2019"	3452	211478	1632.3
	"67 years"	"67"	"Female"	"F"	"2020 "	"2020"	4542	220239	2062.3
	"67 years"	"67"	"Male"	"M"	"2001"	"2001"	2651	77916	3402.4
	"67 years"	"67"	"Male"	"M"	"2002"	"2002"	2733	84945	3217.4
	"67 years"	"67"	"Male"	"M"	"2003"	"2003"	2705	83869	3225.3
	"67 years"	"67"	"Male"	"M"	"2004"	"2004"	2688	83929	3202.7
	"67 years"	"67"	"Male"	"M"	"2005"	"2005"	2682	87689	3058.5
	"67 years"	"67"	"Male"	"M"	"2006"	"2006"	2757	88442	3117.3
	"67 years"	"67"	"Male"	"M"	"2007"	"2007"	2640	96776	2727.9
	"67 years"	"67"	"Male"	"M"	"2008"	"2008"	2729	94329	2893.1
	"67 years"	"67"	"Male"	"M"	"2009"	"2009"	2774	98108	2827.5
	"67 years"	"67"	"Male"	"M"	"2010"	"2010"	2930	107100	2735.8
	"67 years"	"67"	"Male"	"M"	"2011"	"2011"	2944	108555	2712.0
	"67 years"	"67"	"Male"	"M"	"2012"	"2012"	3072	113928	2696.4
	"67 years"	"67"	"Male"	"M"	"2013"	"2013"	3043	113335	2685.0
	"67 years"	"67"	"Male"	"M"	"2014"	"2014"	3561	139982	2543.9
	"67 years"	"67"	"Male"	"M"	"2015"	"2015"	3783	145395	2601.9
	"67 years"	"67"	"Male"	"M"	"2016"	"2016"	4037	150780	2677.4
	"67 years"	"67"	"Male"	"M"	"2017"	"2017"	4454	161113	2764.5
	"67 years"	"67"	"Male"	"M"	"2018"	"2018"	4631	162287	2853.6
	"67 years"	"67"	"Male"	"M"	"2019"	"2019"	4564	161839	2820.1
	"67 years"	"67"	"Male"	"M"	"2020 "	"2020"	6004	169111	3550.3
	"68 years"	"68"	"Female"	"F"	"2001"	"2001"	2492	103714	2402.8
	"68 years"	"68"	"Female"	"F"	"2002"	"2002"	2278	103020	2211.2
	"68 years"	"68"	"Female"	"F"	"2003"	"2003"	2314	111129	2082.3
	"68 years"	"68"	"Female"	"F"	"2004"	"2004"	2291	109702	2088.4
	"68 years"	"68"	"Female"	"F"	"2005"	"2005"	2307	108631	2123.7
	"68 years"	"68"	"Female"	"F"	"2006"	"2006"	2226	114056	1951.7
	"68 years"	"68"	"Female"	"F"	"2007"	"2007"	2158	113632	1899.1
	"68 years"	"68"	"Female"	"F"	"2008"	"2008"	2276	124974	1821.2
	"68 years"	"68"	"Female"	"F"	"2009"	"2009"	2293	123092	1862.8
	"68 years"	"68"	"Female"	"F"	"2010"	"2010"	2388	126511	1887.6
	"68 years"	"68"	"Female"	"F"	"2011"	"2011"	2394	139020	1722.1
	"68 years"	"68"	"Female"	"F"	"2012"	"2012"	2392	138261	1730.1
	"68 years"	"68"	"Female"	"F"	"2013"	"2013"	2493	145535	1713.0
	"68 years"	"68"	"Female"	"F"	"2014"	"2014"	2384	144887	1645.4
	"68 years"	"68"	"Female"	"F"	"2015"	"2015"	2922	176885	1651.9
	"68 years"	"68"	"Female"	"F"	"2016"	"2016"	3121	184271	1693.7
	"68 years"	"68"	"Female"	"F"	"2017"	"2017"	3289	192473	1708.8
	"68 years"	"68"	"Female"	"F"	"2018"	"2018"	3387	204215	1658.5
	"68 years"	"68"	"Female"	"F"	"2019"	"2019"	3534	208417	1695.6
	"68 years"	"68"	"Female"	"F"	"2020 "	"2020"	4541	207920	2184.0
	"68 years"	"68"	"Male"	"M"	"2001"	"2001"	2864	75570	3789.9
	"68 years"	"68"	"Male"	"M"	"2002"	"2002"	2694	75992	3545.1
	"68 years"	"68"	"Male"	"M"	"2003"	"2003"	2792	83005	3363.7
	"68 years"	"68"	"Male"	"M"	"2004"	"2004"	2753	81916	3360.8
	"68 years"	"68"	"Male"	"M"	"2005"	"2005"	2652	82123	3229.3
	"68 years"	"68"	"Male"	"M"	"2006"	"2006"	2684	85911	3124.2
	"68 years"	"68"	"Male"	"M"	"2007"	"2007"	2734	86775	3150.7
	"68 years"	"68"	"Male"	"M"	"2008"	"2008"	2755	95122	2896.3
	"68 years"	"68"	"Male"	"M"	"2009"	"2009"	2811	92727	3031.5
