"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"61 years"	"61"	"Male"	"M"	"2007"	"2007"	129	11715	1101.2
	"61 years"	"61"	"Male"	"M"	"2008"	"2008"	167	15257	1094.6
	"61 years"	"61"	"Male"	"M"	"2009"	"2009"	173	15136	1143.0
	"61 years"	"61"	"Male"	"M"	"2010"	"2010"	146	15391	948.6
	"61 years"	"61"	"Male"	"M"	"2011"	"2011"	164	16540	991.5
	"61 years"	"61"	"Male"	"M"	"2012"	"2012"	159	16626	956.3
	"61 years"	"61"	"Male"	"M"	"2013"	"2013"	173	16878	1025.0
	"61 years"	"61"	"Male"	"M"	"2014"	"2014"	211	18237	1157.0
	"61 years"	"61"	"Male"	"M"	"2015"	"2015"	214	19246	1111.9
	"61 years"	"61"	"Male"	"M"	"2016"	"2016"	217	20640	1051.4
	"61 years"	"61"	"Male"	"M"	"2017"	"2017"	228	21107	1080.2
	"61 years"	"61"	"Male"	"M"	"2018"	"2018"	256	22212	1152.5
	"61 years"	"61"	"Male"	"M"	"2019"	"2019"	237	22323	1061.7
	"61 years"	"61"	"Male"	"M"	"2020 "	"2020"	333	22935	1451.9
	"62 years"	"62"	"Female"	"F"	"2001"	"2001"	72	8353	862.0
	"62 years"	"62"	"Female"	"F"	"2002"	"2002"	82	9031	908.0
	"62 years"	"62"	"Female"	"F"	"2003"	"2003"	88	9281	948.2
	"62 years"	"62"	"Female"	"F"	"2004"	"2004"	95	9915	958.1
	"62 years"	"62"	"Female"	"F"	"2005"	"2005"	106	11013	962.5
	"62 years"	"62"	"Female"	"F"	"2006"	"2006"	106	11237	943.3
	"62 years"	"62"	"Female"	"F"	"2007"	"2007"	103	11998	858.5
	"62 years"	"62"	"Female"	"F"	"2008"	"2008"	120	12112	990.8
	"62 years"	"62"	"Female"	"F"	"2009"	"2009"	125	15403	811.5
	"62 years"	"62"	"Female"	"F"	"2010"	"2010"	116	15691	739.3
	"62 years"	"62"	"Female"	"F"	"2011"	"2011"	127	16503	769.6
	"62 years"	"62"	"Female"	"F"	"2012"	"2012"	130	17438	745.5
	"62 years"	"62"	"Female"	"F"	"2013"	"2013"	135	18000	750.0
	"62 years"	"62"	"Female"	"F"	"2014"	"2014"	156	18592	839.1
	"62 years"	"62"	"Female"	"F"	"2015"	"2015"	153	19668	777.9
	"62 years"	"62"	"Female"	"F"	"2016"	"2016"	157	20880	751.9
	"62 years"	"62"	"Female"	"F"	"2017"	"2017"	159	22183	716.8
	"62 years"	"62"	"Female"	"F"	"2018"	"2018"	154	23210	663.5
	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	177	23832	742.7
	"62 years"	"62"	"Female"	"F"	"2020 "	"2020"	245	24299	1008.3
	"62 years"	"62"	"Male"	"M"	"2001"	"2001"	102	7826	1303.3
	"62 years"	"62"	"Male"	"M"	"2002"	"2002"	89	8522	1044.4
	"62 years"	"62"	"Male"	"M"	"2003"	"2003"	120	8664	1385.0
	"62 years"	"62"	"Male"	"M"	"2004"	"2004"	117	9239	1266.4
	"62 years"	"62"	"Male"	"M"	"2005"	"2005"	135	10200	1323.5
	"62 years"	"62"	"Male"	"M"	"2006"	"2006"	141	10432	1351.6
	"62 years"	"62"	"Male"	"M"	"2007"	"2007"	120	11010	1089.9
	"62 years"	"62"	"Male"	"M"	"2008"	"2008"	112	11426	980.2
	"62 years"	"62"	"Male"	"M"	"2009"	"2009"	187	14830	1261.0
	"62 years"	"62"	"Male"	"M"	"2010"	"2010"	158	14728	1072.8
	"62 years"	"62"	"Male"	"M"	"2011"	"2011"	164	15440	1062.2
	"62 years"	"62"	"Male"	"M"	"2012"	"2012"	188	16241	1157.6
	"62 years"	"62"	"Male"	"M"	"2013"	"2013"	207	16390	1263.0
	"62 years"	"62"	"Male"	"M"	"2014"	"2014"	198	16633	1190.4
	"62 years"	"62"	"Male"	"M"	"2015"	"2015"	216	17952	1203.2
	"62 years"	"62"	"Male"	"M"	"2016"	"2016"	220	18886	1164.9
	"62 years"	"62"	"Male"	"M"	"2017"	"2017"	234	20381	1148.1
	"62 years"	"62"	"Male"	"M"	"2018"	"2018"	226	20808	1086.1
	"62 years"	"62"	"Male"	"M"	"2019"	"2019"	246	21895	1123.5
	"62 years"	"62"	"Male"	"M"	"2020 "	"2020"	333	21903	1520.3
	"63 years"	"63"	"Female"	"F"	"2001"	"2001"	86	8075	1065.0
	"63 years"	"63"	"Female"	"F"	"2002"	"2002"	78	8366	932.3
	"63 years"	"63"	"Female"	"F"	"2003"	"2003"	124	9052	1369.9
	"63 years"	"63"	"Female"	"F"	"2004"	"2004"	69	9342	738.6
	"63 years"	"63"	"Female"	"F"	"2005"	"2005"	114	9986	1141.6
	"63 years"	"63"	"Female"	"F"	"2006"	"2006"	101	11095	910.3
	"63 years"	"63"	"Female"	"F"	"2007"	"2007"	110	11385	966.2
	"63 years"	"63"	"Female"	"F"	"2008"	"2008"	107	12188	877.9
	"63 years"	"63"	"Female"	"F"	"2009"	"2009"	106	12335	859.3
	"63 years"	"63"	"Female"	"F"	"2010"	"2010"	131	15073	869.1
	"63 years"	"63"	"Female"	"F"	"2011"	"2011"	130	15682	829.0
	"63 years"	"63"	"Female"	"F"	"2012"	"2012"	109	16303	668.6
	"63 years"	"63"	"Female"	"F"	"2013"	"2013"	137	17254	794.0
	"63 years"	"63"	"Female"	"F"	"2014"	"2014"	125	17879	699.1
	"63 years"	"63"	"Female"	"F"	"2015"	"2015"	154	18395	837.2
	"63 years"	"63"	"Female"	"F"	"2016"	"2016"	170	19466	873.3
	"63 years"	"63"	"Female"	"F"	"2017"	"2017"	166	20700	801.9
	"63 years"	"63"	"Female"	"F"	"2018"	"2018"	169	21972	769.2
	"63 years"	"63"	"Female"	"F"	"2019"	"2019"	191	22905	833.9
	"63 years"	"63"	"Female"	"F"	"2020 "	"2020"	244	23612	1033.4
	"63 years"	"63"	"Male"	"M"	"2001"	"2001"	117	7402	1580.7
	"63 years"	"63"	"Male"	"M"	"2002"	"2002"	124	7749	1600.2
	"63 years"	"63"	"Male"	"M"	"2003"	"2003"	122	8449	1444.0
	"63 years"	"63"	"Male"	"M"	"2004"	"2004"	139	8616	1613.3
	"63 years"	"63"	"Male"	"M"	"2005"	"2005"	137	9212	1487.2
	"63 years"	"63"	"Male"	"M"	"2006"	"2006"	128	10157	1260.2
	"63 years"	"63"	"Male"	"M"	"2007"	"2007"	124	10396	1192.8
	"63 years"	"63"	"Male"	"M"	"2008"	"2008"	148	11028	1342.0
	"63 years"	"63"	"Male"	"M"	"2009"	"2009"	125	11417	1094.9
	"63 years"	"63"	"Male"	"M"	"2010"	"2010"	148	14138	1046.8
	"63 years"	"63"	"Male"	"M"	"2011"	"2011"	154	14534	1059.6
	"63 years"	"63"	"Male"	"M"	"2012"	"2012"	165	15192	1086.1
	"63 years"	"63"	"Male"	"M"	"2013"	"2013"	182	15996	1137.8
	"63 years"	"63"	"Male"	"M"	"2014"	"2014"	213	16174	1316.9
	"63 years"	"63"	"Male"	"M"	"2015"	"2015"	198	16419	1205.9
	"63 years"	"63"	"Male"	"M"	"2016"	"2016"	220	17626	1248.2
	"63 years"	"63"	"Male"	"M"	"2017"	"2017"	255	18628	1368.9
	"63 years"	"63"	"Male"	"M"	"2018"	"2018"	238	20114	1183.3
	"63 years"	"63"	"Male"	"M"	"2019"	"2019"	228	20485	1113.0
	"63 years"	"63"	"Male"	"M"	"2020 "	"2020"	362	21516	1682.5
	"64 years"	"64"	"Female"	"F"	"2001"	"2001"	84	7467	1124.9
	"64 years"	"64"	"Female"	"F"	"2002"	"2002"	95	7960	1193.5
	"64 years"	"64"	"Female"	"F"	"2003"	"2003"	102	8235	1238.6
	"64 years"	"64"	"Female"	"F"	"2004"	"2004"	97	8880	1092.3
	"64 years"	"64"	"Female"	"F"	"2005"	"2005"	104	9169	1134.3
	"64 years"	"64"	"Female"	"F"	"2006"	"2006"	109	9772	1115.4
	"64 years"	"64"	"Female"	"F"	"2007"	"2007"	94	10931	859.9
	"64 years"	"64"	"Female"	"F"	"2008"	"2008"	92	11197	821.6
	"64 years"	"64"	"Female"	"F"	"2009"	"2009"	107	11985	892.8
	"64 years"	"64"	"Female"	"F"	"2010"	"2010"	101	11977	843.3
	"64 years"	"64"	"Female"	"F"	"2011"	"2011"	137	15400	889.6
	"64 years"	"64"	"Female"	"F"	"2012"	"2012"	121	15506	780.3
	"64 years"	"64"	"Female"	"F"	"2013"	"2013"	123	16128	762.6
	"64 years"	"64"	"Female"	"F"	"2014"	"2014"	140	17088	819.3
	"64 years"	"64"	"Female"	"F"	"2015"	"2015"	162	17675	916.5
	"64 years"	"64"	"Female"	"F"	"2016"	"2016"	152	18235	833.6
	"64 years"	"64"	"Female"	"F"	"2017"	"2017"	179	19256	929.6
	"64 years"	"64"	"Female"	"F"	"2018"	"2018"	155	20487	756.6
	"64 years"	"64"	"Female"	"F"	"2019"	"2019"	178	21740	818.8
	"64 years"	"64"	"Female"	"F"	"2020 "	"2020"	276	22653	1218.4
	"64 years"	"64"	"Male"	"M"	"2001"	"2001"	105	6827	1538.0
	"64 years"	"64"	"Male"	"M"	"2002"	"2002"	107	7277	1470.4
	"64 years"	"64"	"Male"	"M"	"2003"	"2003"	109	7620	1430.4
	"64 years"	"64"	"Male"	"M"	"2004"	"2004"	129	8307	1552.9
	"64 years"	"64"	"Male"	"M"	"2005"	"2005"	138	8444	1634.3
	"64 years"	"64"	"Male"	"M"	"2006"	"2006"	141	9009	1565.1
	"64 years"	"64"	"Male"	"M"	"2007"	"2007"	139	9944	1397.8
	"64 years"	"64"	"Male"	"M"	"2008"	"2008"	151	10202	1480.1
	"64 years"	"64"	"Male"	"M"	"2009"	"2009"	148	10840	1365.3
	"64 years"	"64"	"Male"	"M"	"2010"	"2010"	132	11043	1195.3
	"64 years"	"64"	"Male"	"M"	"2011"	"2011"	164	14632	1120.8
	"64 years"	"64"	"Male"	"M"	"2012"	"2012"	188	14227	1321.4
	"64 years"	"64"	"Male"	"M"	"2013"	"2013"	189	14924	1266.4
	"64 years"	"64"	"Male"	"M"	"2014"	"2014"	195	15711	1241.2
	"64 years"	"64"	"Male"	"M"	"2015"	"2015"	209	15891	1315.2
	"64 years"	"64"	"Male"	"M"	"2016"	"2016"	207	16074	1287.8
	"64 years"	"64"	"Male"	"M"	"2017"	"2017"	232	17341	1337.9
	"64 years"	"64"	"Male"	"M"	"2018"	"2018"	224	18280	1225.4
	"64 years"	"64"	"Male"	"M"	"2019"	"2019"	244	19714	1237.7
	"64 years"	"64"	"Male"	"M"	"2020 "	"2020"	309	20131	1534.9
	"65 years"	"65"	"Female"	"F"	"2001"	"2001"	112	7166	1562.9
	"65 years"	"65"	"Female"	"F"	"2002"	"2002"	98	7394	1325.4
	"65 years"	"65"	"Female"	"F"	"2003"	"2003"	98	7903	1240.0
	"65 years"	"65"	"Female"	"F"	"2004"	"2004"	105	8186	1282.7
	"65 years"	"65"	"Female"	"F"	"2005"	"2005"	118	8831	1336.2
	"65 years"	"65"	"Female"	"F"	"2006"	"2006"	113	9115	1239.7
	"65 years"	"65"	"Female"	"F"	"2007"	"2007"	118	9759	1209.1
	"65 years"	"65"	"Female"	"F"	"2008"	"2008"	105	10950	958.9
	"65 years"	"65"	"Female"	"F"	"2009"	"2009"	99	11194	884.4
	"65 years"	"65"	"Female"	"F"	"2010"	"2010"	95	11855	801.3
	"65 years"	"65"	"Female"	"F"	"2011"	"2011"	124	12177	1018.3
	"65 years"	"65"	"Female"	"F"	"2012"	"2012"	140	15220	919.8
	"65 years"	"65"	"Female"	"F"	"2013"	"2013"	134	15352	872.9
	"65 years"	"65"	"Female"	"F"	"2014"	"2014"	135	15938	847.0
	"65 years"	"65"	"Female"	"F"	"2015"	"2015"	126	16901	745.5
	"65 years"	"65"	"Female"	"F"	"2016"	"2016"	142	17499	811.5
	"65 years"	"65"	"Female"	"F"	"2017"	"2017"	148	18022	821.2
	"65 years"	"65"	"Female"	"F"	"2018"	"2018"	172	19035	903.6
	"65 years"	"65"	"Female"	"F"	"2019"	"2019"	185	20282	912.1
	"65 years"	"65"	"Female"	"F"	"2020 "	"2020"	248	21560	1150.3
	"65 years"	"65"	"Male"	"M"	"2001"	"2001"	120	6416	1870.3
	"65 years"	"65"	"Male"	"M"	"2002"	"2002"	113	6753	1673.3
	"65 years"	"65"	"Male"	"M"	"2003"	"2003"	128	7231	1770.2
	"65 years"	"65"	"Male"	"M"	"2004"	"2004"	113	7576	1491.6
	"65 years"	"65"	"Male"	"M"	"2005"	"2005"	117	8304	1409.0
	"65 years"	"65"	"Male"	"M"	"2006"	"2006"	145	8460	1713.9
	"65 years"	"65"	"Male"	"M"	"2007"	"2007"	138	9049	1525.0
	"65 years"	"65"	"Male"	"M"	"2008"	"2008"	145	10026	1446.2
	"65 years"	"65"	"Male"	"M"	"2009"	"2009"	129	10321	1249.9
	"65 years"	"65"	"Male"	"M"	"2010"	"2010"	140	10743	1303.2
	"65 years"	"65"	"Male"	"M"	"2011"	"2011"	148	11079	1335.9
	"65 years"	"65"	"Male"	"M"	"2012"	"2012"	183	14325	1277.5
	"65 years"	"65"	"Male"	"M"	"2013"	"2013"	181	14054	1287.9
	"65 years"	"65"	"Male"	"M"	"2014"	"2014"	201	14672	1370.0
	"65 years"	"65"	"Male"	"M"	"2015"	"2015"	206	15451	1333.2
	"65 years"	"65"	"Male"	"M"	"2016"	"2016"	247	15576	1585.8
	"65 years"	"65"	"Male"	"M"	"2017"	"2017"	243	15828	1535.3
	"65 years"	"65"	"Male"	"M"	"2018"	"2018"	240	17033	1409.0
	"65 years"	"65"	"Male"	"M"	"2019"	"2019"	276	17968	1536.1
	"65 years"	"65"	"Male"	"M"	"2020 "	"2020"	352	19368	1817.4
	"66 years"	"66"	"Female"	"F"	"2001"	"2001"	100	7089	1410.6
	"66 years"	"66"	"Female"	"F"	"2002"	"2002"	96	7099	1352.3
	"66 years"	"66"	"Female"	"F"	"2003"	"2003"	102	7335	1390.6
	"66 years"	"66"	"Female"	"F"	"2004"	"2004"	90	7853	1146.1
	"66 years"	"66"	"Female"	"F"	"2005"	"2005"	102	8131	1254.5
	"66 years"	"66"	"Female"	"F"	"2006"	"2006"	102	8779	1161.9
	"66 years"	"66"	"Female"	"F"	"2007"	"2007"	115	9080	1266.5
	"66 years"	"66"	"Female"	"F"	"2008"	"2008"	108	9734	1109.5
	"66 years"	"66"	"Female"	"F"	"2009"	"2009"	120	10909	1100.0
	"66 years"	"66"	"Female"	"F"	"2010"	"2010"	107	11070	966.6
	"66 years"	"66"	"Female"	"F"	"2011"	"2011"	103	11790	873.6
	"66 years"	"66"	"Female"	"F"	"2012"	"2012"	136	12035	1130.0
	"66 years"	"66"	"Female"	"F"	"2013"	"2013"	172	15060	1142.1
	"66 years"	"66"	"Female"	"F"	"2014"	"2014"	165	15171	1087.6
	"66 years"	"66"	"Female"	"F"	"2015"	"2015"	170	15782	1077.2
	"66 years"	"66"	"Female"	"F"	"2016"	"2016"	168	16700	1006.0
	"66 years"	"66"	"Female"	"F"	"2017"	"2017"	138	17302	797.6
	"66 years"	"66"	"Female"	"F"	"2018"	"2018"	166	17809	932.1
	"66 years"	"66"	"Female"	"F"	"2019"	"2019"	172	18862	911.9
	"66 years"	"66"	"Female"	"F"	"2020 "	"2020"	238	20061	1186.4
	"66 years"	"66"	"Male"	"M"	"2001"	"2001"	118	6084	1939.5
	"66 years"	"66"	"Male"	"M"	"2002"	"2002"	118	6276	1880.2
	"66 years"	"66"	"Male"	"M"	"2003"	"2003"	119	6573	1810.4
	"66 years"	"66"	"Male"	"M"	"2004"	"2004"	132	6993	1887.6
	"66 years"	"66"	"Male"	"M"	"2005"	"2005"	121	7345	1647.4
	"66 years"	"66"	"Male"	"M"	"2006"	"2006"	134	7988	1677.5
	"66 years"	"66"	"Male"	"M"	"2007"	"2007"	137	8112	1688.9
	"66 years"	"66"	"Male"	"M"	"2008"	"2008"	144	8669	1661.1
	"66 years"	"66"	"Male"	"M"	"2009"	"2009"	152	9591	1584.8
	"66 years"	"66"	"Male"	"M"	"2010"	"2010"	143	9967	1434.7
	"66 years"	"66"	"Male"	"M"	"2011"	"2011"	146	10634	1373.0
	"66 years"	"66"	"Male"	"M"	"2012"	"2012"	169	10825	1561.2
	"66 years"	"66"	"Male"	"M"	"2013"	"2013"	204	14125	1444.2
	"66 years"	"66"	"Male"	"M"	"2014"	"2014"	211	13745	1535.1
	"66 years"	"66"	"Male"	"M"	"2015"	"2015"	184	14422	1275.8
	"66 years"	"66"	"Male"	"M"	"2016"	"2016"	216	15130	1427.6
	"66 years"	"66"	"Male"	"M"	"2017"	"2017"	209	15328	1363.5
	"66 years"	"66"	"Male"	"M"	"2018"	"2018"	244	15508	1573.4
	"66 years"	"66"	"Male"	"M"	"2019"	"2019"	253	16695	1515.4
	"66 years"	"66"	"Male"	"M"	"2020 "	"2020"	345	17582	1962.2
	"67 years"	"67"	"Female"	"F"	"2001"	"2001"	100	6179	1618.4
	"67 years"	"67"	"Female"	"F"	"2002"	"2002"	111	6973	1591.9
	"67 years"	"67"	"Female"	"F"	"2003"	"2003"	94	7009	1341.1
	"67 years"	"67"	"Female"	"F"	"2004"	"2004"	121	7231	1673.4
	"67 years"	"67"	"Female"	"F"	"2005"	"2005"	119	7745	1536.5
	"67 years"	"67"	"Female"	"F"	"2006"	"2006"	119	8016	1484.5
	"67 years"	"67"	"Female"	"F"	"2007"	"2007"	124	8655	1432.7
	"67 years"	"67"	"Female"	"F"	"2008"	"2008"	110	8952	1228.8
	"67 years"	"67"	"Female"	"F"	"2009"	"2009"	125	9590	1303.4
	"67 years"	"67"	"Female"	"F"	"2010"	"2010"	126	10548	1194.5
	"67 years"	"67"	"Female"	"F"	"2011"	"2011"	123	11095	1108.6
	"67 years"	"67"	"Female"	"F"	"2012"	"2012"	138	11629	1186.7
	"67 years"	"67"	"Female"	"F"	"2013"	"2013"	115	11880	968.0
	"67 years"	"67"	"Female"	"F"	"2014"	"2014"	164	14835	1105.5
	"67 years"	"67"	"Female"	"F"	"2015"	"2015"	162	15012	1079.1
	"67 years"	"67"	"Female"	"F"	"2016"	"2016"	175	15607	1121.3
	"67 years"	"67"	"Female"	"F"	"2017"	"2017"	176	16527	1064.9
	"67 years"	"67"	"Female"	"F"	"2018"	"2018"	168	17109	981.9
	"67 years"	"67"	"Female"	"F"	"2019"	"2019"	184	17603	1045.3
	"67 years"	"67"	"Female"	"F"	"2020 "	"2020"	269	18631	1443.8
	"67 years"	"67"	"Male"	"M"	"2001"	"2001"	112	5413	2069.1
	"67 years"	"67"	"Male"	"M"	"2002"	"2002"	129	5985	2155.4
	"67 years"	"67"	"Male"	"M"	"2003"	"2003"	113	6188	1826.1
	"67 years"	"67"	"Male"	"M"	"2004"	"2004"	113	6533	1729.7
	"67 years"	"67"	"Male"	"M"	"2005"	"2005"	127	6992	1816.4
	"67 years"	"67"	"Male"	"M"	"2006"	"2006"	148	7351	2013.3
	"67 years"	"67"	"Male"	"M"	"2007"	"2007"	127	8051	1577.4
	"67 years"	"67"	"Male"	"M"	"2008"	"2008"	141	8188	1722.0
	"67 years"	"67"	"Male"	"M"	"2009"	"2009"	146	8787	1661.5
	"67 years"	"67"	"Male"	"M"	"2010"	"2010"	140	9419	1486.4
	"67 years"	"67"	"Male"	"M"	"2011"	"2011"	158	9898	1596.3
	"67 years"	"67"	"Male"	"M"	"2012"	"2012"	178	10369	1716.7
	"67 years"	"67"	"Male"	"M"	"2013"	"2013"	175	10622	1647.5
	"67 years"	"67"	"Male"	"M"	"2014"	"2014"	222	13826	1605.7
	"67 years"	"67"	"Male"	"M"	"2015"	"2015"	188	13493	1393.3
	"67 years"	"67"	"Male"	"M"	"2016"	"2016"	214	14093	1518.5
	"67 years"	"67"	"Male"	"M"	"2017"	"2017"	230	14934	1540.1
	"67 years"	"67"	"Male"	"M"	"2018"	"2018"	238	15011	1585.5
	"67 years"	"67"	"Male"	"M"	"2019"	"2019"	247	15229	1621.9
	"67 years"	"67"	"Male"	"M"	"2020 "	"2020"	330	16360	2017.1
	"68 years"	"68"	"Female"	"F"	"2001"	"2001"	110	6059	1815.5
	"68 years"	"68"	"Female"	"F"	"2002"	"2002"	103	6105	1687.1
	"68 years"	"68"	"Female"	"F"	"2003"	"2003"	102	6884	1481.7
	"68 years"	"68"	"Female"	"F"	"2004"	"2004"	101	6917	1460.2
	"68 years"	"68"	"Female"	"F"	"2005"	"2005"	101	7183	1406.1
	"68 years"	"68"	"Female"	"F"	"2006"	"2006"	115	7645	1504.3
	"68 years"	"68"	"Female"	"F"	"2007"	"2007"	104	7941	1309.7
	"68 years"	"68"	"Female"	"F"	"2008"	"2008"	110	8578	1282.4
	"68 years"	"68"	"Female"	"F"	"2009"	"2009"	134	8889	1507.5
	"68 years"	"68"	"Female"	"F"	"2010"	"2010"	156	9345	1669.3
	"68 years"	"68"	"Female"	"F"	"2011"	"2011"	128	10577	1210.2
	"68 years"	"68"	"Female"	"F"	"2012"	"2012"	119	10884	1093.3
	"68 years"	"68"	"Female"	"F"	"2013"	"2013"	135	11452	1178.8
	"68 years"	"68"	"Female"	"F"	"2014"	"2014"	134	11678	1147.5
	"68 years"	"68"	"Female"	"F"	"2015"	"2015"	183	14653	1248.9
	"68 years"	"68"	"Female"	"F"	"2016"	"2016"	155	14749	1050.9
	"68 years"	"68"	"Female"	"F"	"2017"	"2017"	189	15377	1229.1
	"68 years"	"68"	"Female"	"F"	"2018"	"2018"	210	16333	1285.7
	"68 years"	"68"	"Female"	"F"	"2019"	"2019"	197	16857	1168.7
	"68 years"	"68"	"Female"	"F"	"2020 "	"2020"	222	17316	1282.1
	"68 years"	"68"	"Male"	"M"	"2001"	"2001"	91	5053	1800.9
	"68 years"	"68"	"Male"	"M"	"2002"	"2002"	111	5285	2100.3
	"68 years"	"68"	"Male"	"M"	"2003"	"2003"	109	5835	1868.0
	"68 years"	"68"	"Male"	"M"	"2004"	"2004"	155	6047	2563.3
	"68 years"	"68"	"Male"	"M"	"2005"	"2005"	122	6401	1906.0
	"68 years"	"68"	"Male"	"M"	"2006"	"2006"	131	6807	1924.5
	"68 years"	"68"	"Male"	"M"	"2007"	"2007"	106	7154	1481.7
	"68 years"	"68"	"Male"	"M"	"2008"	"2008"	161	7866	2046.8
	"68 years"	"68"	"Male"	"M"	"2009"	"2009"	161	8016	2008.5
	"68 years"	"68"	"Male"	"M"	"2010"	"2010"	177	8487	2085.5
	"68 years"	"68"	"Male"	"M"	"2011"	"2011"	172	9384	1832.9
	"68 years"	"68"	"Male"	"M"	"2012"	"2012"	177	9656	1833.1
	"68 years"	"68"	"Male"	"M"	"2013"	"2013"	161	10165	1583.9
	"68 years"	"68"	"Male"	"M"	"2014"	"2014"	166	10387	1598.2
	"68 years"	"68"	"Male"	"M"	"2015"	"2015"	244	13517	1805.1
	"68 years"	"68"	"Male"	"M"	"2016"	"2016"	220	13180	1669.2
	"68 years"	"68"	"Male"	"M"	"2017"	"2017"	247	13850	1783.4
	"68 years"	"68"	"Male"	"M"	"2018"	"2018"	235	14593	1610.4
	"68 years"	"68"	"Male"	"M"	"2019"	"2019"	220	14672	1499.5
	"68 years"	"68"	"Male"	"M"	"2020 "	"2020"	340	14819	2294.4
	"69 years"	"69"	"Female"	"F"	"2001"	"2001"	92	5793	1588.1
	"69 years"	"69"	"Female"	"F"	"2002"	"2002"	97	5966	1625.9
	"69 years"	"69"	"Female"	"F"	"2003"	"2003"	132	6000	2200.0
	"69 years"	"69"	"Female"	"F"	"2004"	"2004"	113	6807	1660.1
	"69 years"	"69"	"Female"	"F"	"2005"	"2005"	138	6850	2014.6
	"69 years"	"69"	"Female"	"F"	"2006"	"2006"	121	7103	1703.5
	"69 years"	"69"	"Female"	"F"	"2007"	"2007"	117	7584	1542.7
	"69 years"	"69"	"Female"	"F"	"2008"	"2008"	123	7883	1560.3
	"69 years"	"69"	"Female"	"F"	"2009"	"2009"	138	8547	1614.6
	"69 years"	"69"	"Female"	"F"	"2010"	"2010"	127	8719	1456.6
	"69 years"	"69"	"Female"	"F"	"2011"	"2011"	129	9387	1374.2
	"69 years"	"69"	"Female"	"F"	"2012"	"2012"	161	10411	1546.4
	"69 years"	"69"	"Female"	"F"	"2013"	"2013"	150	10726	1398.5
	"69 years"	"69"	"Female"	"F"	"2014"	"2014"	157	11302	1389.1
	"69 years"	"69"	"Female"	"F"	"2015"	"2015"	171	11530	1483.1
	"69 years"	"69"	"Female"	"F"	"2016"	"2016"	159	14436	1101.4
	"69 years"	"69"	"Female"	"F"	"2017"	"2017"	192	14565	1318.2
	"69 years"	"69"	"Female"	"F"	"2018"	"2018"	183	15239	1200.9
	"69 years"	"69"	"Female"	"F"	"2019"	"2019"	191	16057	1189.5
	"69 years"	"69"	"Female"	"F"	"2020 "	"2020"	235	16580	1417.4
	"69 years"	"69"	"Male"	"M"	"2001"	"2001"	105	4693	2237.4
	"69 years"	"69"	"Male"	"M"	"2002"	"2002"	119	4932	2412.8
	"69 years"	"69"	"Male"	"M"	"2003"	"2003"	114	5149	2214.0
	"69 years"	"69"	"Male"	"M"	"2004"	"2004"	134	5692	2354.2
	"69 years"	"69"	"Male"	"M"	"2005"	"2005"	137	5873	2332.7
	"69 years"	"69"	"Male"	"M"	"2006"	"2006"	129	6186	2085.4
	"69 years"	"69"	"Male"	"M"	"2007"	"2007"	136	6613	2056.6
	"69 years"	"69"	"Male"	"M"	"2008"	"2008"	144	6968	2066.6
	"69 years"	"69"	"Male"	"M"	"2009"	"2009"	131	7655	1711.3
	"69 years"	"69"	"Male"	"M"	"2010"	"2010"	138	7756	1779.3
	"69 years"	"69"	"Male"	"M"	"2011"	"2011"	173	8462	2044.4
	"69 years"	"69"	"Male"	"M"	"2012"	"2012"	171	9104	1878.3
	"69 years"	"69"	"Male"	"M"	"2013"	"2013"	172	9430	1824.0
	"69 years"	"69"	"Male"	"M"	"2014"	"2014"	168	9911	1695.1
	"69 years"	"69"	"Male"	"M"	"2015"	"2015"	172	10193	1687.4
	"69 years"	"69"	"Male"	"M"	"2016"	"2016"	217	13233	1639.8
	"69 years"	"69"	"Male"	"M"	"2017"	"2017"	220	12915	1703.4
	"69 years"	"69"	"Male"	"M"	"2018"	"2018"	283	13593	2082.0
	"69 years"	"69"	"Male"	"M"	"2019"	"2019"	255	14265	1787.6
	"69 years"	"69"	"Male"	"M"	"2020 "	"2020"	320	14328	2233.4
	"70 years"	"70"	"Female"	"F"	"2001"	"2001"	100	5206	1920.9
	"70 years"	"70"	"Female"	"F"	"2002"	"2002"	101	5705	1770.4
	"70 years"	"70"	"Female"	"F"	"2003"	"2003"	95	5870	1618.4
	"70 years"	"70"	"Female"	"F"	"2004"	"2004"	107	5925	1805.9
	"70 years"	"70"	"Female"	"F"	"2005"	"2005"	116	6727	1724.4
	"70 years"	"70"	"Female"	"F"	"2006"	"2006"	114	6732	1693.4
	"70 years"	"70"	"Female"	"F"	"2007"	"2007"	110	6983	1575.3
	"70 years"	"70"	"Female"	"F"	"2008"	"2008"	121	7495	1614.4
	"70 years"	"70"	"Female"	"F"	"2009"	"2009"	127	7794	1629.5
	"70 years"	"70"	"Female"	"F"	"2010"	"2010"	129	8334	1547.9
	"70 years"	"70"	"Female"	"F"	"2011"	"2011"	153	8743	1750.0
	"70 years"	"70"	"Female"	"F"	"2012"	"2012"	137	9212	1487.2
	"70 years"	"70"	"Female"	"F"	"2013"	"2013"	147	10219	1438.5
	"70 years"	"70"	"Female"	"F"	"2014"	"2014"	148	10578	1399.1
	"70 years"	"70"	"Female"	"F"	"2015"	"2015"	160	11106	1440.7
