year,gender,age,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2012,Male,67,2583.50745474006,20349.2263507651,12991.2260818375,28378.3795603616,133369.229221577,19481.2347342501,14884.9322759414,1996.43722274935,4126.5803739427,93831.1224607074,35823.9587216431,6595.23793122199,12282.234369815,6671.92337399488,46779.4690227019,25147.2226245687,10889.3222726725,18108.8398524723,17531.5846760477,26343.9163379763,22110.5666938687,6727.69577076165,41087.8601143372,20494.886617289,24783.3555552901,11813.1358881811,5003.66885378967,40324.4689997878,2750.16373982027,7085.467767934,5949.56902748885,33807.1514669515,9022.55419373127,12132.1505233599,73822.798226701,45199.6633238981,15654.8698845118,17775.9237970875,52651.9454003401,4356.08830401004,21873.3700025008,3318.51165574241,27831.7324628327,87328.3043088777,8118.3432211372,32069.1607425915,3076.41709896417,28336.5162920853,23039.7012608778,9104.43944443581,2470.00265486425
2012,Male,68,2383.64376244416,19397.3455533786,12418.881592648,27368.6382192683,124104.049264952,17983.3731021571,14156.0649172103,1897.55424918344,3951.21003998577,91068.3710432489,33736.3099764001,6148.15299951812,11609.4540673566,6346.47189180791,44433.903435599,23975.1175726781,10226.9463426406,17161.5609049997,16480.6040686877,24779.0117886937,20818.9981774464,6372.623596222,39389.3830166302,19528.3460648189,23894.8529998586,11122.77263003,4736.15876730765,38119.5722450336,2617.5349924188,6710.01520452111,5613.48849711613,31978.5543192815,8523.46072787587,11508.8640390115,69497.6053834505,42855.9900659141,14888.7815279083,16791.4609441158,50227.4308355862,4058.94958885332,20810.3645628589,3140.5531716579,26445.7565547254,81934.8641466617,7767.14657754307,30315.2579079638,2907.52978231017,26746.0606062351,21817.3369621831,8684.32816130057,2309.16563586786
2012,Male,69,2233.25145992915,19260.6384565078,12252.2474968288,27740.6886999335,120312.2626536,17585.5227610748,14154.3221167385,1842.24634158103,3981.32052167339,93226.9817412741,33118.6371363491,5662.251157872,11661.0907180763,6338.15871576074,44998.2231826662,24115.1677564309,10023.751998844,17142.5212869507,16191.2409655193,24747.3501303359,20879.6443026098,6334.91903399455,40196.4048078733,19516.2610928945,24026.2616911215,10922.1359366637,4636.12655055825,37902.0268700905,2529.73766069196,6487.94610245356,5617.64223890977,32421.3164138677,8267.35265183924,11466.416985853,69594.9378023282,44727.2516028908,14598.0176636805,16489.212488893,51983.2134940113,3931.42820451911,20574.5282037041,3091.6035011665,26316.2104235744,79663.6423640788,7694.45061050827,30177.9381325492,2841.36914037154,26414.8111754132,21833.8824520719,8769.95358504253,2252.04539485167
2012,Male,70,2029.70844867058,18299.7472333301,11746.1632105362,26710.2635575296,113198.338862353,16448.6115991274,13155.8235728341,1723.88006392604,3794.70089938109,90324.2419701297,31151.17775638,5152.80753324967,11260.7289981772,6055.96538696089,42783.9707554231,22937.5504270616,9471.77004856844,16353.0260548835,15359.4770937346,23173.9676423356,19735.5097307492,5950.69905711552,38221.0797490768,18535.940321887,22956.458785932,10392.9936092319,4409.25788941197,35870.4001078796,2349.05303113299,6072.83013551542,5280.83509268252,30640.756489424,7828.94030725205,10936.5813980618,66157.9033498172,43427.1485397857,13878.051553233,15535.3713292528,50012.4230305787,3663.08367040685,19473.4401175019,2958.27780212263,24963.1058019751,74812.967087488,7269.68156989626,28462.19442014,2650.9839848821,24653.3259935818,20682.5240998851,8400.77346316384,2122.87608163829
2012,Male,71,1768.69076674331,16309.4539766524,10741.2349638644,23837.2491963009,101575.452039088,14328.1862579023,11097.8445132491,1538.20893629965,3335.99690734588,80706.4318005788,27455.7108392007,4663.6516650909,10140.7360760619,5400.09682979832,37046.159287244,20107.6268267585,8463.1961513081,14534.8670171626,13772.0894684983,19788.9127316402,17038.0889869958,5154.97281432916,32815.5464333602,16354.6883886538,20371.8350029546,9403.3595614453,3995.2817993775,31471.0744510042,2086.11433389842,5463.12253051572,4519.266705973,26147.0278396759,7138.49239267579,9738.33663309837,58043.2323125638,37445.10584364,12598.4171726527,13757.1745196747,43013.4744735045,3222.29581093586,17257.9477291337,2689.12517797052,22042.16507418,66696.9800789288,6440.34273483316,24818.0324893125,2318.20335432523,21290.768031066,18087.3964787384,7433.57928731002,1895.62683684917
2012,Male,72,1541.52291610762,14841.2843934271,9840.50726779347,21775.9630377469,93191.7157883261,12798.035349455,9730.82922057245,1394.89602977653,3008.55624683507,74081.6862402556,24517.8750710358,4259.17036421874,9261.33508737628,4896.08499926131,33139.9462350478,18120.1112846641,7726.58903367774,13235.2748438529,12550.9989144348,17520.5841433905,15096.7228671008,4575.65269162325,29054.6845226449,14805.3142819982,18370.6511006081,8672.86051752795,3626.28780152106,28095.7973731004,1908.67837726363,5041.68870111176,3948.10606190337,23240.145260702,6555.83456877433,8813.76559824275,52522.0053044311,33392.651023443,11584.7380027387,12351.7336753738,38358.8115117231,2889.52979920583,15434.2791826339,2441.79417039595,19820.5182431428,60453.4019999605,5836.97780307497,22258.0552779324,2057.54861019538,18966.9744684755,16343.7045242223,6768.11094624398,1721.06499384445
2012,Male,73,1377.04515047678,14265.5781239957,9262.46214963841,21201.2959581154,89698.4850591969,12194.9742483305,9388.04847082746,1318.9573925095,2904.93785542701,72943.2522437124,22970.2442326581,3939.07954614352,8934.17587865635,4673.36390688296,32261.4380925557,17532.9009712728,7446.67825636176,12786.5025247493,11972.9004490245,16981.0756211539,14436.8759774816,4369.12762981326,28043.9735653991,14305.9025046794,17527.9234432984,8370.17429769975,3384.21411435472,26617.4752642002,1854.08617688234,4897.12942557704,3714.83280591843,22791.1463820284,6196.10957401729,8384.81184840341,51208.3116599423,32840.6767429186,11057.466178471,11631.0571938377,37735.7328974881,2733.1653278489,14418.0672595791,2290.25978498201,18852.6827468453,57325.5694474231,5613.10556217769,21393.425902138,1922.39576552153,18177.8521816659,15978.1958824893,6612.23364275642,1634.97491573073
2012,Male,74,1247.35496515169,13646.5917076987,8768.60189465192,20542.3004051555,85772.2487334549,11610.355641598,9129.4096808904,1244.58452786196,2787.69723652204,71411.5598939052,21556.0267780615,3635.97927813986,8727.07374577608,4423.96532638677,31392.2040391845,16860.3415103441,7202.96021036419,12161.7908885709,11365.2081974361,16588.172251629,13846.638119105,4237.71488123296,27038.8127016138,13752.6936544247,16793.6798974078,8010.67019862176,3180.7272249467,25352.2899196801,1818.75202292504,4781.29138898953,3540.69487676476,22331.1025631167,5888.811911092,7883.59752805112,49643.2331692525,32216.9034890069,10530.1451676043,10985.2029555989,37112.9733359127,2606.31913373143,13493.9648022934,2213.22130657946,17891.7188179732,54348.6573039125,5411.72767821508,20364.5285282901,1808.92773636131,17306.6359978238,15654.7179225089,6404.18834964992,1546.85131682281
2012,Male,75,1132.02147979005,12607.4250660166,8228.72002899174,19079.5095703467,79408.2794400868,10663.6211886494,8522.4320274585,1144.95520758313,2559.39428872135,66760.7130110179,19738.8195662442,3342.69219867196,8361.26329292073,4033.67731310359,29153.7441120001,15484.3528713356,6797.9887098273,11009.0542695033,10465.965950087,15573.3391588807,12775.1388256543,4019.87254110186,24883.2511751628,12700.5739716384,15689.9614017003,7380.26207514997,2964.6495456752,23545.712401537,1746.50161369189,4557.26634117335,3299.19440025916,20726.7699931903,5533.80717854634,7119.01019623473,45990.2028526339,29850.7341066939,9812.63237624936,10139.0372317137,34573.895240627,2443.9157507407,12385.3164037779,2168.50588902714,16416.6252225249,50355.5731098678,5066.419158596,18489.3967892462,1674.11084757444,15737.3115652346,14687.7662922556,5891.4601213006,1417.91101590341
2012,Male,76,1020.1600232844,11627.6744992637,7683.76236136949,17516.3692063623,73645.7601756153,9750.63369201759,7930.75678069652,1049.06491035229,2339.84650050026,61827.7762480901,17985.0305210509,3126.64657175421,7840.84502380308,3671.35212408188,26867.9664450218,14145.7565383405,6395.80430763428,9977.43129085105,9621.44539028076,14498.8914878118,11677.4316101629,3769.01606954944,22881.8683310286,11730.88539275,14622.7743065986,6693.86531317605,2741.67310849119,21816.7915149248,1662.77306000745,4281.82576582393,3080.43190477062,19097.8867565896,5143.28779821784,6429.95031419914,42659.6093701672,27364.5597053247,9162.33260054081,9300.50448950834,31888.4378729209,2300.87307268142,11417.9316023653,2084.12681896167,14976.0756705551,46791.6384499772,4713.86147413023,16817.8998185719,1558.51087294414,14314.3875197436,13529.2007276747,5336.36874373218,1285.50082700159
2012,Male,77,910.131109446969,10882.7024300849,7150.13002271431,16232.1940431386,69616.2162366562,9066.42817615202,7529.94147682963,971.098014511128,2183.26932066875,58098.3046468253,16516.3091559849,2998.26809869283,7261.22132836501,3408.08225863975,25152.9720281391,13187.6685803372,6074.88093826427,9305.20161083786,8971.91611274268,13701.0217812995,10818.7138612282,3534.86501916733,21532.5897819626,11094.1893944355,13780.2597662976,6081.6579627541,2523.58369080516,20382.3002060349,1586.30761263704,4014.5583044699,2923.68006842953,18003.6498277031,4747.05109770659,5939.70503713134,40585.1718418771,25564.9010775344,8647.07423894575,8587.39586321333,30037.77275323,2199.5033623995,10668.0078599025,1940.34145095657,13814.8757301706,44059.7648533148,4421.05522665865,15744.9181115114,1474.22155607756,13366.3089068982,12516.0730190374,4869.00407026292,1172.52444614461
2012,Male,78,809.381858934029,10090.2486649596,6593.7606256025,15063.6808607347,65576.0401241962,8500.84488121019,7170.82321715907,902.804173765431,2046.50576150929,54746.5752353632,15182.7022356936,2887.20411060269,6796.91911951563,3178.71450536058,23474.2128205256,12358.60816112,5758.56615356766,8682.55188708211,8353.65411682632,13080.4136538137,10145.309205085,3336.59908473367,20111.9221959389,10537.5968683876,12980.0257854799,5532.23458012731,2323.87337873055,18814.9100081861,1515.74926870889,3794.25051994107,2780.90615167089,17078.7669469439,4384.4540951172,5489.67002088794,38407.9375191554,23920.7424176714,8043.11108219142,7965.83576624164,28635.7966209607,2106.10226203954,9851.25991607012,1797.66723928168,12724.1052428934,40984.9973653185,4133.36513440877,14765.7998534608,1388.99122142637,12502.2618807914,11709.4419274963,4413.5508057223,1078.63919369515
2012,Male,79,725.505077398845,9174.91354505831,6023.74915926817,13972.5667620315,61102.3687919657,7978.72064266993,6801.16053803781,840.019930490619,1910.6020772832,51481.9942028763,13904.4543558071,2756.61980837974,6492.95310511183,2942.70690333968,21723.6181924559,11533.9856380816,5421.7307275567,7971.35757705624,7705.09780180782,12525.0978117392,9593.9945907848,3164.01290689817,18478.7754230792,9935.51778683775,12126.9189872944,5048.66478028755,2153.14433600061,17050.7306828809,1448.63022287044,3628.49130306101,2623.41078512323,16156.2689455711,4078.54352142643,5013.4659372913,35738.7517584559,22274.7920791744,7312.83540351286,7425.53670950691,27427.0766803842,2004.42360550633,8892.03285842599,1692.6430681236,11636.7466948877,37386.0633486996,3839.95974627016,13656.0954763279,1289.67798364377,11575.7301126937,11112.1897737823,3976.17042137775,1003.67244124615
2012,Male,80,666.732507480228,8380.74549826288,5510.36587797216,13148.7603033985,57973.8500266254,7499.9528058266,6551.75900935183,786.268692976786,1799.58848403027,49041.7450034086,12724.358045396,2630.13470992082,6211.35976351395,2704.23025789594,20504.9280316508,10821.1277372366,5133.59619822338,7314.55886609368,7132.26322230018,11947.4862949429,9116.67820233281,2967.6620497994,17420.8655541974,9400.99291161729,11289.2420857906,4668.79434004326,2019.91264348613,15562.2493386337,1383.50379455404,3483.61587123099,2460.36348642437,15458.0535154716,3833.52342242395,4588.12265166955,33854.11080836,21131.1134146958,6698.61584500763,7005.5977957551,26491.0210508459,1911.43753279353,8019.52485028103,1623.44040232806,10711.85245347,34580.6039953197,3604.48887829734,12661.5032146466,1194.95092940166,10842.6848606696,10684.2341007142,3684.34648693678,950.746078111104
2012,Male,81,628.023015870172,7763.06589038668,5062.17347969619,12517.5749366779,56189.8260731027,7033.43031126065,6424.84071537837,742.16085300558,1709.44217926039,47205.8261611064,11626.0116115131,2517.14386476942,5872.70835649551,2474.13049306101,19855.8917902994,10226.4699021667,4908.91383671958,6756.67719072418,6656.73788442089,11306.285316933,8635.23575056469,2731.50297765255,17054.0488081614,8945.56288789345,10490.9968224659,4369.93409410449,1915.69874542661,14462.8700337144,1317.39116900735,3327.77783817717,2294.73033116978,14952.6965694022,3619.00120761331,4224.67331562952,32923.9003756604,20457.2974111521,6260.35549868326,6669.07793031436,25614.7110369884,1834.99008914136,7313.68493427917,1573.42280608622,9950.51665703424,32731.5296145288,3429.1057695364,11831.3901405057,1114.90992034232,10324.4669732038,10314.2278046473,3548.17406011513,914.571937654362
2012,Male,82,584.820699178286,7094.64845125751,4599.5982081084,11559.1528875517,52586.3661976373,6487.64649730214,6171.56146200177,703.023507964816,1586.56239125233,44033.0196890883,10497.4812898762,2394.65544479589,5514.06039162648,2266.91157687494,18831.0198158337,9572.26099761738,4664.30988858762,6177.1280444882,6161.65434246279,10627.1717546488,8014.76419166812,2493.25091866856,16328.8169326986,8387.14476205695,9670.60385888027,4036.21172475627,1805.25256837785,13344.3069884107,1244.43570904002,3136.09960826432,2114.54491118136,14125.6426796193,3350.90364661164,3829.39106508776,31134.6314883937,19260.8585490377,5785.96201357084,6248.82954468776,24019.7843845813,1763.56523480725,6641.86381465232,1503.82791995065,9109.19092836325,30201.6061309815,3212.9359253044,10877.3294479832,1044.26665565414,9637.46284369422,9762.12658744068,3395.70895804821,874.745126461148
2012,Male,83,523.812902579054,6292.64858454136,4094.10415159,10156.4051274005,46624.308848437,5847.62944325532,5706.35549054697,662.822292169758,1413.13423251939,39377.5956810173,9320.66489766931,2251.45177613567,5169.14445203956,2081.0793499009,17100.497472789,8784.75664746897,4349.9569807006,5546.85033447739,5593.61616967869,9929.4927257363,7247.92632072303,2273.61241358291,14884.7869817377,7695.90292438815,8805.97142847655,3624.07776586932,1668.08889471992,12040.321638045,1163.22640717839,2901.9536014229,1920.58013359488,12880.6986996485,2999.80846104791,3367.03153838263,28081.8639821562,17366.5056125555,5188.53574029106,5696.84315280841,21834.3099372078,1687.25474700579,5931.44724426367,1394.80484105344,8110.57608503849,26570.5068345915,2916.39185516969,9716.9712689304,975.875281394409,8687.22494891545,8963.38769797553,3137.4998845139,816.887698864384
2012,Male,84,451.356609518618,5506.01132531156,3594.95757465273,8830.11907322188,42227.2791866465,5214.80295991394,5272.26485907413,613.528180603445,1231.30881157722,36037.6570882922,8209.07615809352,2101.06746713381,4848.09912093639,1891.8629850781,15497.1942757224,7975.24536805865,3986.61551360067,4983.55810390929,5008.71347655545,9210.8543558014,6520.58209770458,2063.17373732874,13732.6449009107,7107.61848377463,7941.82878414729,3205.52902453483,1510.58534634659,10793.2288161463,1079.7882039311,2645.4548326378,1733.76010485589,11866.7924075013,2623.17894120896,2891.84350649469,25937.1114148796,16031.8242815155,4596.28660642221,5167.2846707681,20678.996245288,1601.78009108694,5211.06796133198,1262.74037466453,7136.50694485354,23397.7204338513,2609.55334166439,8602.23691850239,901.203132914579,7875.15832426803,8155.62111581643,2852.4194086333,739.524135931401
2012,Male,85,376.198432776085,4805.42666071637,3133.39542052785,7799.18391440555,40658.1499740996,4634.72981858971,4965.3728410447,552.776099652705,1065.21566452993,34747.4178480855,7200.75467571971,1948.76785486528,4523.18719738499,1687.17094910463,14351.822839016,7190.90756807516,3594.61896346834,4508.05714504384,4435.82295733378,8450.45364741985,5904.95412444989,1850.84246570069,13203.8647614907,6681.06490633588,7096.05770046599,2815.74290311924,1341.5251602698,9684.8062692324,994.270806195665,2379.22302579295,1559.94306454322,11280.2149725689,2263.43977662055,2446.19281589701,25360.8429636225,15597.0029194407,4071.43450158417,4725.61760977245,20906.8945792594,1499.01443898874,4510.78104419702,1123.09556762594,6268.56631891569,21222.7903307404,2326.62773365873,7643.17167859349,814.732426655833,7337.6551964909,7436.79311742751,2576.24870688565,647.350334466036
