"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"71 years"	"71"	"Male"	"M"	"2020 "	"2020"	29667	1098861	2699.8
	"72 years"	"72"	"Female"	"F"	"2001"	"2001"	17937	792296	2263.9
	"72 years"	"72"	"Female"	"F"	"2002"	"2002"	17898	807275	2217.1
	"72 years"	"72"	"Female"	"F"	"2003"	"2003"	17252	777005	2220.3
	"72 years"	"72"	"Female"	"F"	"2004"	"2004"	16567	757717	2186.4
	"72 years"	"72"	"Female"	"F"	"2005"	"2005"	15750	741736	2123.4
	"72 years"	"72"	"Female"	"F"	"2006"	"2006"	14979	721509	2076.1
	"72 years"	"72"	"Female"	"F"	"2007"	"2007"	15458	770404	2006.5
	"72 years"	"72"	"Female"	"F"	"2008"	"2008"	15653	756456	2069.3
	"72 years"	"72"	"Female"	"F"	"2009"	"2009"	14839	758740	1955.7
	"72 years"	"72"	"Female"	"F"	"2010"	"2010"	15369	786408	1954.3
	"72 years"	"72"	"Female"	"F"	"2011"	"2011"	15477	800003	1934.6
	"72 years"	"72"	"Female"	"F"	"2012"	"2012"	15301	822600	1860.1
	"72 years"	"72"	"Female"	"F"	"2013"	"2013"	16237	853010	1903.5
	"72 years"	"72"	"Female"	"F"	"2014"	"2014"	17279	914839	1888.7
	"72 years"	"72"	"Female"	"F"	"2015"	"2015"	19651	1037057	1894.9
	"72 years"	"72"	"Female"	"F"	"2016"	"2016"	18402	978025	1881.5
	"72 years"	"72"	"Female"	"F"	"2017"	"2017"	18230	971281	1876.9
	"72 years"	"72"	"Female"	"F"	"2018"	"2018"	18023	961219	1875.0
	"72 years"	"72"	"Female"	"F"	"2019"	"2019"	23189	1326474	1748.2
	"72 years"	"72"	"Female"	"F"	"2020 "	"2020"	24398	1222594	1995.6
	"72 years"	"72"	"Male"	"M"	"2001"	"2001"	22885	649246	3524.9
	"72 years"	"72"	"Male"	"M"	"2002"	"2002"	22247	663624	3352.4
	"72 years"	"72"	"Male"	"M"	"2003"	"2003"	21785	645398	3375.4
	"72 years"	"72"	"Male"	"M"	"2004"	"2004"	20056	633941	3163.7
	"72 years"	"72"	"Male"	"M"	"2005"	"2005"	19711	624984	3153.8
	"72 years"	"72"	"Male"	"M"	"2006"	"2006"	18651	611592	3049.6
	"72 years"	"72"	"Male"	"M"	"2007"	"2007"	19106	656693	2909.4
	"72 years"	"72"	"Male"	"M"	"2008"	"2008"	19215	649410	2958.8
	"72 years"	"72"	"Male"	"M"	"2009"	"2009"	18657	654629	2850.0
	"72 years"	"72"	"Male"	"M"	"2010"	"2010"	19352	683438	2831.6
	"72 years"	"72"	"Male"	"M"	"2011"	"2011"	19497	701115	2780.9
	"72 years"	"72"	"Male"	"M"	"2012"	"2012"	19702	716807	2748.6
	"72 years"	"72"	"Male"	"M"	"2013"	"2013"	20656	744476	2774.6
	"72 years"	"72"	"Male"	"M"	"2014"	"2014"	22222	805214	2759.8
	"72 years"	"72"	"Male"	"M"	"2015"	"2015"	24808	917963	2702.5
	"72 years"	"72"	"Male"	"M"	"2016"	"2016"	23722	865111	2742.1
	"72 years"	"72"	"Male"	"M"	"2017"	"2017"	23108	862444	2679.4
	"72 years"	"72"	"Male"	"M"	"2018"	"2018"	23567	857026	2749.9
	"72 years"	"72"	"Male"	"M"	"2019"	"2019"	29956	1186927	2523.8
	"72 years"	"72"	"Male"	"M"	"2020 "	"2020"	32234	1089963	2957.3
	"73 years"	"73"	"Female"	"F"	"2001"	"2001"	20120	802081	2508.5
	"73 years"	"73"	"Female"	"F"	"2002"	"2002"	19117	774650	2467.8
	"73 years"	"73"	"Female"	"F"	"2003"	"2003"	18835	789773	2384.9
	"73 years"	"73"	"Female"	"F"	"2004"	"2004"	17743	760142	2334.2
	"73 years"	"73"	"Female"	"F"	"2005"	"2005"	17511	741700	2360.9
	"73 years"	"73"	"Female"	"F"	"2006"	"2006"	16645	726699	2290.5
	"73 years"	"73"	"Female"	"F"	"2007"	"2007"	15876	706994	2245.6
	"73 years"	"73"	"Female"	"F"	"2008"	"2008"	16662	755382	2205.8
	"73 years"	"73"	"Female"	"F"	"2009"	"2009"	16004	742025	2156.8
	"73 years"	"73"	"Female"	"F"	"2010"	"2010"	15777	739937	2132.2
	"73 years"	"73"	"Female"	"F"	"2011"	"2011"	16414	778737	2107.8
	"73 years"	"73"	"Female"	"F"	"2012"	"2012"	16185	784966	2061.9
	"73 years"	"73"	"Female"	"F"	"2013"	"2013"	16806	806131	2084.8
	"73 years"	"73"	"Female"	"F"	"2014"	"2014"	17255	837059	2061.4
	"73 years"	"73"	"Female"	"F"	"2015"	"2015"	18671	897305	2080.8
	"73 years"	"73"	"Female"	"F"	"2016"	"2016"	20818	1018364	2044.3
